vote_choice_recoded,age_recoded,education_recoded,race_recoded,male,state
0,1,3,1,False,37
1,3,3,1,False,39
0,1,3,1,True,39
0,1,3,1,True,34
1,3,3,1,False,13
1,3,1,1,False,29
1,2,3,1,True,36
0,3,1,2,True,13
0,3,3,1,True,20
0,3,1,2,False,42
0,1,3,3,True,13
1,3,3,1,True,6
1,3,3,1,False,26
1,1,3,1,True,47
1,3,1,4,False,48
1,3,3,1,False,22
1,2,1,1,True,13
1,3,3,1,True,48
1,3,3,1,True,24
0,1,3,4,False,51
1,1,3,1,False,37
0,1,3,4,True,4
1,2,3,4,False,39
1,1,3,1,True,17
1,2,3,1,False,48
1,2,3,1,False,19
0,3,3,2,False,29
1,2,3,1,True,35
1,3,3,1,False,21
1,1,1,4,True,37
1,3,3,1,True,48
1,1,1,1,True,41
0,3,1,1,False,46
0,1,1,1,True,1
0,1,3,1,False,27
0,2,3,1,False,8
0,3,3,2,True,5
0,3,3,1,False,18
0,3,3,1,False,6
1,3,1,1,True,8
1,3,3,1,True,6
1,3,1,1,True,26
0,2,3,1,True,18
1,3,1,1,False,22
0,1,1,1,False,30
1,3,3,1,False,55
1,2,1,1,True,53
0,2,3,1,True,4
1,2,3,4,False,6
1,2,3,1,True,30
0,1,3,4,True,35
0,2,3,2,False,22
0,2,3,1,False,30
0,2,3,1,False,41
0,2,3,2,False,48
0,1,3,2,True,6
1,2,3,3,False,48
0,1,3,4,True,6
0,2,3,1,True,27
0,2,3,1,True,5
0,1,3,4,False,29
0,2,3,1,True,6
1,1,3,1,False,41
0,3,3,2,False,5
1,1,1,1,False,48
0,2,1,4,True,35
0,2,3,3,False,6
0,1,3,2,False,48
1,2,3,1,True,48
0,2,3,2,True,29
1,2,3,1,True,16
0,2,3,1,False,48
1,2,3,1,False,22
1,1,3,1,True,8
1,2,1,1,True,29
0,2,3,4,True,53
0,1,3,4,False,6
1,2,3,1,False,6
1,2,3,1,True,2
0,2,3,4,False,4
0,2,3,1,True,6
0,1,3,4,False,4
0,2,1,2,True,6
1,2,3,4,False,16
1,2,3,1,False,53
1,2,3,4,True,6
1,2,3,4,False,6
0,2,3,1,False,8
0,3,3,4,False,6
0,2,3,1,False,53
1,2,3,1,True,8
0,1,3,4,False,6
0,2,3,3,False,15
0,1,3,4,False,6
1,2,3,1,True,53
0,2,3,1,False,6
0,2,3,1,False,41
0,3,3,2,True,42
0,1,1,2,False,51
1,3,3,1,True,37
0,3,3,1,False,51
1,2,1,1,False,10
0,3,3,1,True,51
1,3,1,1,False,13
1,3,3,1,False,12
1,3,3,1,False,36
0,2,3,1,False,45
0,2,3,1,False,12
0,3,3,1,True,13
0,1,1,1,False,51
0,3,3,1,True,51
0,2,3,1,False,42
1,2,3,1,True,36
1,2,1,1,True,12
0,3,3,3,True,34
0,1,3,2,True,13
0,3,3,4,True,12
0,1,3,3,False,12
0,3,1,1,True,36
0,2,3,2,True,12
1,1,3,1,True,25
0,3,3,2,False,6
0,2,3,1,False,8
0,3,3,1,True,36
1,2,3,1,False,51
1,3,1,1,False,24
0,1,3,3,True,50
0,3,3,1,False,42
0,1,3,3,True,17
0,3,3,1,False,17
1,3,3,1,False,42
0,2,3,9,False,47
0,3,1,1,False,23
0,1,3,1,True,8
1,2,3,1,False,29
1,2,3,1,True,17
0,3,3,1,True,6
1,3,3,1,True,24
0,2,3,9,True,6
1,1,3,4,True,42
0,1,3,1,True,6
0,3,1,1,True,8
0,1,3,1,False,6
1,1,3,1,True,30
0,1,3,1,True,34
1,3,3,1,True,6
1,1,3,1,True,55
0,2,3,4,True,6
1,1,3,1,True,17
1,2,3,4,False,9
0,2,1,2,False,28
0,3,1,2,True,21
1,2,3,1,True,48
0,3,3,1,True,15
1,1,3,4,True,6
0,3,1,1,False,36
0,2,3,1,True,15
0,2,3,2,True,39
1,2,3,1,True,25
1,1,3,1,True,26
0,2,3,2,True,17
0,3,3,1,True,9
1,3,3,1,True,17
0,3,3,2,False,42
0,2,3,2,True,9
0,2,3,9,True,6
0,3,3,1,False,36
1,1,3,1,True,26
0,3,3,4,False,48
0,2,3,1,False,25
0,1,3,1,True,26
0,2,3,1,False,36
1,2,3,1,True,17
1,3,3,1,False,36
0,3,3,1,False,6
0,3,1,2,True,45
0,1,3,1,False,42
0,1,1,4,True,19
0,3,3,2,False,6
0,3,1,1,False,21
0,2,3,3,True,6
1,2,3,1,False,34
0,2,3,1,False,17
1,2,3,1,False,19
1,1,3,1,True,6
0,3,3,1,True,27
0,3,1,1,False,20
1,1,3,4,False,6
0,2,3,2,False,6
1,1,1,2,True,22
0,2,3,1,True,42
1,3,3,1,False,19
0,1,3,1,True,47
0,2,3,1,False,16
1,3,3,1,False,29
1,3,1,1,False,21
1,3,3,3,True,15
0,1,3,1,True,39
1,3,3,1,True,39
0,3,3,1,False,55
1,3,3,1,False,18
1,2,3,1,True,18
0,3,3,1,True,29
1,3,3,1,False,55
0,3,3,1,False,26
0,2,3,2,True,17
0,2,3,1,False,48
1,2,3,1,False,31
0,2,1,1,False,19
1,2,3,1,True,48
1,1,3,9,False,8
1,2,1,1,True,28
0,2,3,1,False,29
1,2,3,1,True,55
0,1,3,1,True,1
0,2,3,1,False,17
0,2,3,1,True,27
0,1,3,2,True,28
0,2,3,2,False,17
1,2,3,1,True,19
0,2,3,1,True,48
1,2,3,1,True,1
1,1,1,1,True,22
1,2,3,1,False,1
1,2,1,1,True,46
1,1,1,4,True,48
0,3,3,2,False,47
0,2,3,1,False,35
0,1,3,4,False,36
1,3,3,1,False,1
1,2,3,1,True,48
1,3,3,1,True,6
0,2,3,4,False,32
0,3,1,1,False,53
0,1,3,2,False,47
1,3,3,1,False,48
0,3,3,4,True,35
1,3,3,1,False,32
0,3,3,1,True,6
1,3,3,1,True,6
0,3,1,1,False,53
1,3,3,1,True,53
1,2,3,1,True,53
0,3,1,1,True,6
1,3,1,1,False,4
1,3,3,1,True,48
1,2,3,1,False,4
0,3,3,1,False,6
1,3,1,1,True,34
1,2,3,3,True,53
1,2,3,1,False,6
0,3,3,1,False,6
0,3,3,1,False,6
0,1,3,1,True,1
0,3,3,9,True,36
0,3,3,1,True,9
0,2,3,1,True,25
1,3,3,1,True,37
1,2,3,1,False,28
0,3,3,9,False,17
0,3,3,1,True,36
1,2,3,1,False,13
0,1,3,1,False,36
0,1,3,3,False,34
1,3,3,1,True,12
0,3,3,1,False,26
0,3,3,1,True,42
0,3,3,2,True,17
1,2,1,1,True,45
1,3,3,4,True,39
1,3,3,1,True,25
1,3,3,9,True,26
0,3,3,1,False,13
0,3,3,2,False,47
1,3,3,1,True,36
1,2,1,2,True,51
0,1,3,1,True,12
1,3,1,1,True,18
1,3,1,1,False,23
0,3,1,1,True,45
1,3,3,1,False,12
1,3,1,1,True,18
1,2,3,4,True,12
1,2,3,1,True,42
0,2,3,1,True,36
0,3,3,2,True,36
0,3,3,1,True,13
1,3,3,1,True,47
1,3,1,1,True,21
0,3,1,2,True,34
1,3,1,1,True,55
0,1,3,2,True,51
0,3,1,1,True,26
1,3,1,1,False,12
0,3,3,2,True,13
0,2,3,1,False,12
1,3,3,4,False,12
1,3,3,9,False,34
0,3,3,2,False,17
0,3,3,1,False,26
0,1,3,2,False,13
1,3,3,1,False,26
0,1,3,2,False,11
0,3,3,1,False,42
0,2,3,1,True,37
0,3,3,1,True,47
0,3,1,2,True,12
1,2,3,1,False,24
1,3,1,3,True,36
1,2,1,1,True,51
1,2,3,1,False,13
0,2,3,1,True,12
0,2,3,1,False,36
0,2,3,1,False,12
0,1,3,1,True,51
1,3,3,1,True,42
1,3,3,1,False,26
1,3,3,1,False,17
0,2,3,9,False,26
0,3,3,1,True,34
1,2,3,1,True,1
1,1,1,1,True,36
0,3,1,2,False,47
1,3,3,1,False,47
1,3,3,1,False,13
0,2,3,1,True,51
0,2,3,2,False,12
0,3,3,1,False,50
1,3,3,4,False,12
0,3,3,1,True,39
0,1,3,3,False,36
0,2,3,1,True,18
0,3,3,1,False,9
1,3,1,1,False,39
0,2,3,2,False,36
0,3,1,2,False,24
0,3,3,1,False,9
1,2,1,1,False,42
1,2,3,4,False,36
1,3,3,1,False,13
0,3,3,1,False,55
0,3,3,1,False,55
1,3,1,1,False,42
0,3,3,2,False,55
0,3,3,1,False,17
0,3,1,9,False,26
0,3,3,1,False,26
0,3,3,1,False,26
1,2,1,1,False,26
1,2,3,1,False,26
1,3,1,9,False,5
0,3,3,1,True,48
0,3,3,1,False,29
1,3,1,1,False,5
1,3,3,1,False,48
0,3,3,1,False,29
1,2,3,9,True,6
0,2,3,1,False,19
0,3,3,1,False,27
0,3,3,1,False,12
0,1,3,1,False,19
1,2,3,1,False,27
0,3,3,1,False,20
0,3,3,1,False,22
0,2,3,1,True,48
1,3,1,1,True,27
1,3,3,1,False,48
1,3,3,1,False,19
0,3,3,1,False,29
0,3,3,2,False,48
0,3,3,2,True,21
0,3,3,1,False,27
0,2,3,9,True,48
1,3,3,1,False,48
1,3,3,1,True,48
0,1,3,3,False,48
0,3,3,1,False,48
1,3,3,1,False,48
1,3,3,4,True,48
0,3,3,1,True,48
0,3,3,1,False,22
0,3,3,4,True,48
0,2,3,9,True,22
0,2,1,1,False,48
1,3,3,1,True,32
0,3,3,1,False,35
0,1,3,4,False,4
1,3,3,1,False,4
1,1,1,4,True,56
1,3,3,1,True,49
0,3,1,1,False,32
1,3,3,1,True,49
1,3,3,1,False,35
0,2,3,1,False,6
1,1,3,4,False,4
1,1,3,1,True,8
0,2,3,1,False,4
0,1,3,2,True,31
0,1,3,1,True,6
0,2,3,2,False,6
0,1,3,1,False,36
0,1,3,1,False,6
1,1,3,1,True,53
1,3,3,1,True,6
1,2,3,1,False,41
0,1,3,1,False,53
0,1,3,1,True,6
0,1,3,2,False,6
0,2,3,1,False,6
0,2,3,2,False,32
0,1,3,3,True,6
1,3,3,1,True,6
0,3,3,2,False,6
1,3,3,1,False,41
0,1,3,9,False,6
0,1,3,1,False,17
0,2,3,1,False,54
1,2,3,1,False,12
0,3,3,1,True,36
0,3,3,1,False,42
1,2,3,1,True,36
1,1,3,1,False,36
1,3,3,1,False,47
0,3,3,1,False,13
1,3,1,1,True,42
0,3,3,1,False,37
0,3,3,1,True,36
0,1,1,1,False,36
0,1,3,1,True,42
0,2,3,2,False,17
1,3,3,4,True,13
0,1,3,3,True,36
1,2,3,1,True,54
0,2,3,1,True,36
0,2,1,1,True,37
0,3,1,1,False,36
0,1,3,1,False,9
1,1,1,1,False,13
0,2,3,1,False,37
1,3,3,1,False,36
1,2,3,1,False,1
1,2,3,1,True,37
0,3,3,1,False,36
0,3,3,2,True,12
1,2,3,1,False,12
0,1,3,1,False,36
1,3,1,1,False,12
0,3,3,1,True,50
0,3,1,1,True,50
1,2,3,1,True,36
1,2,3,1,False,12
0,3,3,1,False,45
1,3,1,1,False,12
0,1,3,1,True,41
1,3,1,1,True,36
1,3,3,4,False,12
1,3,3,1,True,26
0,2,3,1,False,34
0,2,3,4,False,18
1,3,3,1,False,13
0,3,3,1,True,45
0,1,3,4,False,51
1,3,1,1,True,42
1,2,1,1,True,42
1,2,1,1,True,13
0,2,3,1,True,37
0,3,3,2,False,1
0,1,3,1,True,17
1,1,3,1,False,48
0,1,3,1,True,26
1,2,3,1,False,24
0,2,3,9,False,42
1,2,3,1,True,34
0,3,3,1,True,34
0,3,1,1,True,42
0,3,1,2,False,12
1,3,1,1,True,37
0,3,3,2,True,29
0,3,3,1,True,6
1,3,3,1,False,1
1,2,3,1,False,39
1,3,3,1,False,18
0,3,1,1,False,9
0,3,3,2,False,47
0,2,3,1,False,21
0,2,3,1,True,47
0,3,3,1,False,39
0,3,3,1,False,21
0,3,3,1,False,25
0,2,3,2,True,5
0,3,3,1,False,1
0,3,3,1,False,55
0,3,1,1,True,23
0,3,3,1,True,21
1,3,3,1,True,55
1,2,3,1,False,23
0,2,3,1,False,55
1,3,3,4,True,39
0,3,3,1,True,1
1,2,3,1,False,26
0,3,3,2,True,26
1,3,3,1,False,39
0,1,3,1,True,26
1,2,3,1,True,48
0,1,3,2,False,22
1,3,3,1,False,48
1,2,1,1,True,22
1,3,3,4,False,48
1,2,3,1,True,22
0,1,3,4,True,48
1,2,3,1,True,19
0,3,3,1,True,48
1,2,1,1,True,48
0,1,3,4,True,48
0,3,3,2,False,22
0,1,1,1,True,19
1,3,3,1,False,29
1,2,1,1,True,22
0,1,3,1,True,48
1,2,3,1,True,27
0,3,3,1,False,20
1,3,3,1,False,29
1,3,3,1,False,22
1,3,1,1,True,48
0,3,3,1,False,48
0,3,3,1,False,19
0,3,1,1,False,19
1,3,3,1,False,22
0,3,1,1,True,29
1,3,3,1,True,27
1,3,3,1,False,4
0,1,3,1,False,8
0,3,3,1,True,4
1,3,3,1,True,49
0,1,3,4,False,4
1,3,3,9,True,4
1,1,3,1,True,16
1,2,1,1,True,8
1,2,3,1,True,53
1,3,1,1,True,2
1,2,3,9,True,41
0,3,3,2,False,6
0,2,3,1,True,6
1,3,3,1,True,6
1,1,3,1,True,6
0,2,3,1,True,6
0,3,3,1,False,6
1,1,3,4,False,6
0,3,3,1,False,41
1,2,1,1,True,41
1,3,3,1,False,6
1,1,3,4,False,6
1,2,3,1,True,6
1,3,3,1,False,6
0,2,3,1,True,6
1,2,3,1,False,41
0,3,1,1,False,2
1,2,3,4,True,15
0,1,3,1,False,6
0,3,3,2,False,6
1,2,3,4,False,6
0,3,3,1,False,15
1,3,3,1,True,41
0,2,3,3,False,6
0,2,3,1,True,6
1,3,3,4,False,6
0,3,3,2,False,6
0,2,1,4,False,6
0,1,3,2,True,34
1,3,3,1,True,45
1,2,3,1,True,27
1,2,3,1,True,17
1,2,3,1,True,1
0,2,3,1,False,42
0,1,3,2,False,36
1,2,3,2,True,51
0,2,3,2,False,51
1,1,3,4,True,26
1,1,3,1,True,39
0,1,3,1,True,6
0,1,3,3,True,25
0,2,3,1,True,29
1,2,3,1,True,48
0,2,3,1,False,36
0,2,3,1,True,37
0,1,3,2,False,13
1,1,1,1,True,13
1,1,3,1,False,13
0,3,1,9,False,36
1,2,1,1,True,37
1,3,1,1,False,18
1,2,3,1,True,55
1,2,3,1,True,29
1,2,3,1,True,45
1,3,3,1,True,45
1,2,3,1,True,29
0,1,3,4,False,6
1,2,3,1,True,47
0,2,3,1,False,31
0,2,3,1,False,17
0,1,3,1,False,17
0,2,3,1,False,36
0,2,3,4,False,34
1,1,3,1,True,12
1,2,3,1,False,39
1,1,1,1,True,29
0,2,3,1,True,47
0,1,3,4,True,48
0,3,3,4,False,36
0,2,3,1,False,13
0,1,3,2,False,22
1,3,3,1,False,12
1,1,3,3,True,36
1,2,3,1,True,42
1,3,3,1,True,36
0,1,3,1,True,36
0,3,3,1,False,39
0,2,3,1,True,12
1,3,3,1,True,48
1,2,3,1,True,45
0,1,1,1,True,21
0,3,3,2,False,1
0,3,3,1,False,34
1,2,1,4,True,9
1,2,3,1,True,17
1,2,1,1,True,48
0,3,3,9,True,39
0,2,3,1,False,25
1,2,3,1,False,34
0,3,3,2,True,36
0,3,3,4,False,42
0,2,3,2,False,37
0,1,3,2,False,42
0,2,3,1,False,9
0,3,3,2,True,48
1,1,3,1,True,13
0,3,3,2,False,51
0,2,3,2,True,36
0,3,3,1,True,17
1,3,3,1,False,18
0,2,3,1,False,48
1,2,3,1,True,51
0,3,3,1,False,37
0,1,1,2,True,13
0,2,3,1,True,42
1,2,3,1,True,12
0,3,3,1,True,47
1,3,3,1,True,12
0,2,3,1,False,25
0,2,3,1,True,17
0,2,3,1,True,36
1,3,3,1,True,24
0,2,3,1,False,25
0,3,1,1,False,24
0,2,3,2,False,34
0,2,3,1,True,48
0,1,1,2,False,12
1,2,1,1,True,1
0,1,3,1,True,25
0,2,3,3,False,6
0,3,3,1,False,22
1,3,3,1,True,13
1,3,3,1,True,53
1,1,3,2,False,17
1,3,3,1,True,9
1,3,3,1,False,17
0,1,3,2,True,13
1,3,3,1,False,17
1,3,3,1,False,12
0,2,1,2,False,12
0,2,3,1,False,6
0,3,3,2,False,37
0,2,3,9,False,37
0,1,3,1,True,35
1,3,1,1,True,12
1,2,1,2,True,37
0,3,3,2,False,12
0,3,3,2,True,12
1,3,3,1,False,37
0,3,1,2,False,12
1,3,1,1,True,22
1,2,1,1,False,51
0,3,1,1,False,37
0,3,3,1,False,12
0,3,3,2,False,12
1,3,3,1,False,12
0,2,3,1,False,9
0,3,3,1,False,47
1,2,3,1,False,34
0,2,3,2,False,13
1,3,1,1,True,22
1,3,3,1,False,29
0,3,3,1,False,18
0,3,1,1,False,48
0,3,3,1,True,17
0,2,3,1,False,44
1,3,1,1,False,26
0,3,1,2,False,1
1,3,1,1,False,47
1,1,3,1,True,28
0,3,1,2,True,28
0,3,1,2,False,22
0,3,1,2,True,47
1,3,3,1,True,55
0,2,3,1,False,55
0,3,1,2,True,22
1,3,3,1,True,22
0,3,3,1,True,20
1,3,3,1,False,39
1,2,3,1,False,55
1,3,3,1,True,29
0,3,3,1,True,55
0,2,3,1,False,39
1,3,3,1,False,39
0,3,3,1,True,34
1,3,3,1,False,18
0,3,1,1,False,39
1,3,1,1,False,29
0,2,3,1,False,32
0,2,3,4,False,4
0,2,1,1,False,6
1,2,3,1,False,6
0,2,3,2,False,6
0,3,3,1,False,16
0,2,1,2,False,6
0,3,1,2,False,6
1,3,1,1,False,6
0,1,3,1,True,35
1,3,3,1,False,49
0,3,3,1,True,4
1,3,3,1,True,6
1,3,1,1,True,6
1,2,3,3,True,6
1,1,1,1,True,41
0,3,3,1,True,41
0,2,3,1,False,53
0,3,3,1,False,6
0,2,3,1,True,6
0,2,3,1,False,30
0,2,3,1,False,6
1,3,3,1,False,15
1,3,3,4,True,6
0,2,3,1,False,53
1,2,3,9,False,6
0,3,3,1,True,45
0,2,3,1,False,33
0,2,3,1,False,42
0,3,3,1,True,25
0,1,3,1,False,51
0,1,3,2,False,37
0,2,3,2,True,28
1,2,3,1,True,17
1,3,3,1,True,48
1,2,3,4,True,42
1,3,3,9,True,42
0,1,3,1,False,9
0,1,3,1,False,42
0,3,3,2,False,42
1,2,3,1,False,12
1,1,3,1,False,36
1,1,3,1,False,37
0,3,3,2,True,40
0,2,3,1,False,6
1,2,3,1,False,20
0,1,3,2,True,36
1,2,3,1,True,39
0,1,1,4,True,18
1,2,3,1,True,42
0,1,3,1,False,47
1,1,3,1,False,12
1,3,3,1,True,39
1,2,1,1,True,48
0,1,3,1,False,12
0,3,3,4,True,12
0,1,3,1,False,36
0,1,3,3,True,12
0,2,1,1,True,36
0,3,3,1,True,12
1,2,3,1,True,24
1,3,3,1,True,42
1,1,3,9,True,36
1,2,1,1,True,42
1,2,3,1,False,29
0,3,3,4,False,39
1,3,3,1,True,17
1,3,3,1,True,29
0,2,3,1,True,34
0,1,3,2,False,26
1,2,3,9,True,42
1,2,3,1,True,47
0,2,3,1,True,25
0,3,1,1,False,26
0,2,3,1,True,25
0,2,3,1,False,21
1,2,3,1,False,1
0,2,3,1,False,39
1,3,3,1,False,39
0,3,3,1,True,33
0,2,3,2,False,9
0,2,3,2,False,17
1,3,1,1,True,39
1,3,1,1,True,55
1,3,3,1,True,9
1,1,1,1,True,33
0,2,3,2,False,55
0,2,1,4,False,48
1,3,3,1,True,48
1,3,1,1,True,39
1,3,3,1,True,39
1,3,3,1,True,48
0,1,3,1,True,34
0,2,3,2,False,34
1,1,3,4,True,48
1,1,3,1,True,12
0,3,1,1,True,25
1,1,3,1,False,27
0,3,3,2,True,13
1,3,3,1,False,48
1,2,3,1,True,42
0,2,3,2,False,34
1,3,3,1,True,49
0,2,3,1,True,38
0,3,1,1,True,29
1,3,3,1,True,35
1,3,1,1,True,4
0,1,3,1,False,6
0,2,3,1,False,27
1,2,3,1,False,53
0,3,3,1,True,36
1,3,3,1,False,25
0,2,3,9,True,6
0,3,3,2,False,37
0,2,3,1,True,8
0,3,3,4,False,12
0,1,3,2,False,51
1,3,1,1,False,47
0,3,3,2,False,21
1,3,1,1,False,51
1,3,3,1,True,24
0,3,3,4,True,32
1,3,1,9,True,42
1,3,1,1,True,53
1,2,3,1,False,12
0,2,3,1,True,53
0,3,3,1,True,6
1,3,3,1,False,6
1,1,3,1,False,37
1,3,3,1,False,4
0,3,3,1,True,32
0,3,3,1,True,4
1,3,3,1,False,8
0,3,1,1,False,6
1,2,3,1,False,6
1,3,3,1,False,53
0,2,1,1,True,6
0,2,3,1,False,6
0,3,3,1,False,6
0,1,3,1,False,29
1,3,3,1,True,6
0,3,3,1,False,6
0,3,3,1,False,36
0,3,3,1,False,36
0,3,3,1,True,34
1,2,3,1,True,4
0,2,1,4,True,36
0,3,3,1,True,36
1,2,3,4,True,42
0,3,3,4,False,37
0,3,3,4,False,24
1,1,1,1,True,45
0,2,3,4,True,12
0,1,3,1,True,36
1,1,1,9,True,12
1,2,3,1,True,42
0,3,3,2,True,12
0,1,3,2,False,12
1,1,3,1,True,39
0,3,3,2,False,12
0,2,3,2,False,37
0,2,3,2,False,13
0,2,3,2,True,42
0,3,3,1,True,12
1,3,1,1,True,51
0,3,3,2,True,51
0,1,3,2,False,26
0,1,1,1,True,34
1,1,3,1,True,51
0,1,3,1,False,36
0,1,3,2,False,34
1,2,3,1,True,42
1,2,3,1,True,42
0,1,3,1,True,47
0,3,3,1,False,12
1,3,1,1,True,39
0,1,3,4,False,36
0,2,3,1,False,37
1,2,1,1,True,13
0,2,3,1,False,51
1,2,3,1,True,47
1,1,1,1,True,39
1,2,3,1,False,37
0,1,3,1,True,17
1,2,3,1,True,45
0,3,3,1,False,47
0,1,3,1,True,17
1,2,3,1,True,39
0,2,3,1,False,18
1,1,1,1,True,55
1,2,3,1,True,39
0,2,3,2,True,1
0,2,3,1,False,44
0,2,3,1,False,39
0,1,1,1,True,18
1,2,3,1,False,26
1,2,3,1,True,55
1,2,3,4,True,29
0,1,3,4,True,18
1,2,3,1,False,55
1,1,3,4,False,18
1,2,3,1,False,29
1,2,3,1,False,48
1,1,1,1,False,48
0,2,1,4,False,48
0,2,1,2,False,48
0,1,3,1,False,48
0,2,3,2,False,22
1,1,3,1,False,48
1,3,3,9,True,48
0,2,3,2,False,48
1,1,3,4,True,35
1,2,1,4,False,48
1,2,3,1,True,22
0,3,3,1,False,48
1,2,3,1,True,48
0,2,3,3,False,48
1,2,3,1,False,22
1,3,3,1,True,5
0,3,3,1,False,49
1,3,3,1,True,4
0,1,3,4,True,4
1,2,3,1,False,49
0,3,3,1,False,49
1,2,3,1,False,35
1,2,3,1,False,49
0,3,1,1,False,4
1,3,3,1,False,8
1,3,3,1,True,16
1,3,3,9,False,32
0,3,3,1,True,41
0,3,3,1,True,8
0,3,3,3,False,32
0,2,3,1,False,6
0,3,3,1,False,41
0,3,3,1,False,6
0,2,3,1,False,6
0,2,3,2,False,6
1,3,1,1,True,32
0,3,3,1,False,6
1,2,3,1,True,6
0,2,3,4,True,6
0,3,3,1,True,6
0,1,1,4,False,6
1,2,3,4,True,6
0,2,3,1,True,6
1,2,3,1,False,22
0,1,3,2,True,6
0,2,3,1,False,53
0,3,3,9,False,1
0,1,3,1,False,6
0,2,3,1,False,49
0,1,3,1,True,6
0,2,3,9,False,53
1,2,3,1,False,32
1,2,3,1,True,53
0,2,3,1,False,53
0,2,3,1,False,41
1,2,3,1,True,6
0,2,3,4,False,6
