RESPID,PHTYPE,economic_situation,registered_vote,likely_to_vote,approve_trump,approve_biden,trump_stamina,biden_stamina,optimistic,elec_enthusiasm,party,party_unaffiliated,political_leaning,education,age,age_bin,latino,race,gender,state,FINALWGT,vote_choice_recoded,party_recoded,age_recoded,race_recoded,male,education_recoded,region,propensity
275,1,9,True,1.0,True,False,True,False,False,9.0,3,1.0,4,9,99,1.0,False,9,2,27,0.966935392550001,1,3.0,3,9,False,3,2,0.460412225236992
298,2,2,True,1.0,False,False,True,False,False,1.0,1,,2,7,63,,False,1,2,1,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
301,2,3,True,1.0,True,False,True,False,True,1.0,1,,3,7,31,,False,1,1,48,0.816024339239998,1,1.0,1,1,True,3,3,0.527560507996949
305,2,2,True,1.0,False,False,False,True,True,2.0,3,1.0,3,7,36,,True,4,2,36,0.735678106650003,0,3.0,2,4,False,3,1,0.589423621628785
328,1,2,True,1.0,True,False,True,False,True,1.0,1,,2,3,61,,False,1,2,39,1.3837018743,1,1.0,3,1,False,1,2,0.678369560417581
329,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,6,77,,False,2,2,37,1.04062685514,1,1.0,3,2,False,3,3,0.161233254175788
334,2,2,True,1.0,False,False,True,True,False,1.0,2,,3,8,74,,False,1,1,26,0.56123550548,0,2.0,3,1,True,3,2,0.662108771225382
345,2,2,True,1.0,False,False,True,False,True,3.0,1,,2,3,46,,False,1,1,12,1.11950649372,1,1.0,2,1,True,1,3,0.684399470905161
350,2,1,True,1.0,False,False,False,True,True,1.0,2,,3,5,19,,True,1,1,51,2.04599528486,0,2.0,1,4,True,3,3,0.447169049592949
355,1,2,True,1.0,True,False,True,False,True,1.0,3,1.0,3,8,74,,False,1,2,12,0.5577706329,1,3.0,3,1,False,3,3,0.662108771225382
364,2,3,True,1.0,True,False,True,False,False,1.0,1,,4,3,99,3.0,False,9,1,18,1.3747396443,1,1.0,3,9,True,1,2,0.464412269138231
367,2,2,True,1.0,False,True,False,True,False,1.0,2,,1,8,44,,False,1,1,37,0.52022340588,0,2.0,2,1,True,3,3,0.670993533780026
368,2,1,True,1.0,False,False,False,True,False,3.0,3,3.0,2,5,60,,False,2,2,13,0.969211286650003,0,3.0,3,2,False,3,3,0.161233254175788
373,1,2,True,1.0,False,False,False,True,True,1.0,3,3.0,3,5,42,,False,1,1,1,0.728957846550001,0,3.0,2,1,True,3,3,0.670993533780026
374,2,1,True,1.0,False,True,False,True,True,1.0,9,3.0,3,7,72,,False,9,2,45,0.649008688,0,3.0,3,9,False,3,3,0.460412225236992
381,1,2,True,1.0,True,False,True,False,True,1.0,1,,3,3,60,,False,1,1,24,1.29826662738,1,1.0,3,1,True,1,3,0.678369560417581
392,2,3,True,2.0,False,False,False,True,True,3.0,2,,1,7,31,,False,1,1,17,0.70199176598,0,2.0,1,1,True,3,2,0.527560507996949
395,1,2,True,1.0,False,True,False,True,True,1.0,2,,3,3,73,,False,1,2,55,1.4379646929,0,2.0,3,1,False,1,2,0.678369560417581
404,1,2,True,1.0,False,False,False,True,True,2.0,2,,1,3,88,,False,1,2,42,1.50110174956,0,2.0,3,1,False,1,1,0.678369560417581
424,2,3,True,2.0,False,False,True,True,False,2.0,2,,1,7,24,,False,1,2,21,0.778439355,0,2.0,1,1,False,3,3,0.527560507996949
426,2,2,True,1.0,False,True,False,True,True,1.0,3,1.0,3,7,51,,False,1,1,42,0.4883343957,0,3.0,2,1,True,3,1,0.670993533780026
428,2,9,True,2.0,False,True,False,True,True,1.0,3,3.0,2,7,99,1.0,False,1,1,28,0.627049722049998,0,3.0,3,1,True,3,3,0.662108771225382
429,2,2,True,1.0,True,False,True,False,True,3.0,1,,3,3,34,,False,1,1,47,1.11138759054,1,1.0,1,1,True,1,3,0.530772879843887
434,1,2,True,1.0,False,False,False,True,True,1.0,3,2.0,3,5,42,,False,1,2,26,0.813749505650003,0,3.0,2,1,False,3,2,0.670993533780026
437,1,2,True,1.0,False,False,False,True,False,3.0,2,,1,8,58,,False,1,2,17,0.624432763780002,0,2.0,3,1,False,3,2,0.662108771225382
449,1,2,True,1.0,True,False,True,False,True,3.0,4,1.0,2,3,71,,False,1,1,47,1.15445667915,1,1.0,3,1,True,1,3,0.678369560417581
457,1,2,True,2.0,False,False,True,False,True,3.0,1,,3,7,73,,False,1,1,36,0.56376920922,1,1.0,3,1,True,3,1,0.662108771225382
460,2,1,True,3.0,False,False,False,False,False,3.0,2,,3,3,46,,False,2,1,39,1.21733508662,0,2.0,2,2,True,1,2,0.149190364446552
464,2,2,True,1.0,True,False,True,False,True,1.0,1,,4,6,64,,False,9,1,26,0.994696715160003,1,1.0,3,9,True,3,2,0.460412225236992
485,1,1,True,1.0,False,False,False,True,False,3.0,2,,3,7,44,,False,1,1,25,0.54487837836,0,2.0,2,1,True,3,1,0.670993533780026
497,2,2,True,1.0,True,False,True,False,True,3.0,1,,3,5,75,,False,1,2,26,1.0011813621,1,1.0,3,1,False,3,2,0.662108771225382
498,1,2,True,1.0,False,True,False,True,True,1.0,2,,3,7,68,,False,1,2,55,0.624432763780002,0,2.0,3,1,False,3,2,0.662108771225382
499,2,1,True,3.0,False,False,False,False,False,2.0,2,,3,7,38,,False,1,2,39,0.58073528032,0,2.0,2,1,False,3,2,0.670993533780026
504,1,3,True,1.0,False,True,False,True,True,3.0,2,,1,5,46,,False,1,1,42,0.851911266440002,0,2.0,2,1,True,3,1,0.670993533780026
505,1,2,True,1.0,False,False,False,True,False,1.0,2,,3,6,80,,False,1,2,42,1.08612637014,0,2.0,3,1,False,3,1,0.662108771225382
507,2,2,True,1.0,False,False,True,False,True,3.0,1,,4,3,82,,False,1,2,42,1.44445640052,1,1.0,3,1,False,1,1,0.678369560417581
510,2,2,True,1.0,False,True,False,True,True,1.0,2,,3,8,84,,False,1,1,42,0.58587780566,0,2.0,3,1,True,3,1,0.662108771225382
512,1,2,True,1.0,False,False,False,True,True,2.0,1,,4,5,73,,False,1,2,21,0.9978493485,0,1.0,3,1,False,3,3,0.662108771225382
516,2,2,True,1.0,False,False,False,True,False,1.0,2,,3,7,29,,False,1,2,36,0.815331968120002,0,2.0,1,1,False,3,1,0.527560507996949
521,1,3,True,1.0,True,False,True,False,True,1.0,1,,2,3,57,,False,1,1,17,1.2436609131,1,1.0,3,1,True,1,2,0.678369560417581
522,1,2,True,1.0,True,False,True,False,False,3.0,1,,4,7,73,,False,1,1,55,0.54005680716,1,1.0,3,1,True,3,2,0.662108771225382
529,1,2,True,1.0,False,False,False,True,True,1.0,2,,3,7,60,,False,1,2,23,0.651849881080001,0,2.0,3,1,False,3,1,0.662108771225382
546,2,2,True,1.0,False,False,False,True,True,1.0,3,2.0,1,5,71,,False,1,1,26,0.8380996235,0,3.0,3,1,True,3,2,0.662108771225382
553,1,3,True,1.0,False,True,True,True,True,3.0,1,,2,5,57,,False,1,1,5,0.896859544259999,1,1.0,3,1,True,3,3,0.662108771225382
559,1,2,True,1.0,False,True,False,True,True,1.0,3,2.0,3,5,90,,False,1,2,19,0.932472837250001,0,3.0,3,1,False,3,2,0.662108771225382
560,1,2,True,3.0,False,False,False,True,False,2.0,3,1.0,3,1,70,,True,4,2,48,2.10801027765,0,3.0,3,4,False,1,3,0.590113097340043
562,1,1,True,1.0,False,False,False,True,True,1.0,2,,1,8,62,,False,1,2,1,0.622354600919999,0,2.0,3,1,False,3,3,0.662108771225382
567,1,2,True,1.0,True,False,True,False,True,1.0,1,,3,3,58,,False,1,1,5,1.23952190814,1,1.0,3,1,True,1,3,0.678369560417581
569,1,2,True,1.0,False,True,False,True,False,3.0,2,,3,3,58,,False,1,1,19,1.2924319293,0,2.0,3,1,True,1,2,0.678369560417581
587,1,3,True,1.0,False,False,True,False,True,3.0,3,3.0,2,8,59,,False,9,1,48,0.671673382349997,1,3.0,3,9,True,3,3,0.460412225236992
590,1,3,True,1.0,False,False,True,False,True,3.0,4,1.0,4,3,33,,False,1,1,17,1.03857234655,1,1.0,1,1,True,1,2,0.530772879843887
592,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,88,,False,1,2,48,1.20945452766,1,1.0,3,1,False,3,3,0.662108771225382
595,2,2,True,2.0,True,False,True,False,True,3.0,1,,1,3,65,,False,1,1,48,1.50237647016,1,1.0,3,1,True,1,3,0.678369560417581
599,1,1,True,1.0,False,True,False,True,True,3.0,2,,3,3,73,,False,1,2,19,1.4379646929,0,2.0,3,1,False,1,2,0.678369560417581
603,1,2,True,1.0,False,True,False,True,True,1.0,4,2.0,3,6,76,,False,1,2,27,0.932472837250001,0,2.0,3,1,False,3,2,0.662108771225382
606,2,2,True,1.0,True,False,True,False,True,3.0,1,,4,3,61,,False,1,1,48,1.50237647016,1,1.0,3,1,True,1,3,0.678369560417581
611,1,2,True,1.0,False,False,False,True,True,3.0,1,,3,8,71,,False,1,1,40,0.65240342502,0,1.0,3,1,True,3,3,0.662108771225382
615,2,2,True,1.0,False,False,True,False,True,3.0,1,,3,3,86,,False,1,1,1,1.23952190814,1,1.0,3,1,True,1,3,0.678369560417581
623,2,3,True,1.0,False,False,True,False,True,1.0,3,1.0,3,7,52,,False,1,1,27,0.4677948181,1,3.0,2,1,True,3,2,0.670993533780026
625,1,1,True,1.0,False,True,False,True,False,3.0,2,,3,3,81,,False,2,1,48,1.62822537232,0,2.0,3,2,True,1,3,0.144954429369541
628,1,1,True,1.0,False,False,True,False,False,3.0,3,1.0,4,6,59,,True,4,1,48,1.3708893623,1,3.0,3,4,True,3,3,0.577330292028841
632,2,3,True,1.0,True,False,True,False,True,3.0,3,3.0,4,7,38,,False,1,2,5,0.5187381311,1,3.0,2,1,False,3,3,0.670993533780026
648,2,3,True,1.0,False,False,True,True,True,2.0,2,,4,4,93,,False,1,2,55,1.4379646929,0,2.0,3,1,False,3,2,0.662108771225382
660,1,2,True,1.0,False,True,False,True,True,1.0,2,,3,3,70,,False,1,1,22,1.28813061042,0,2.0,3,1,True,1,3,0.678369560417581
661,1,2,True,1.0,False,False,False,True,False,3.0,3,2.0,1,3,67,,False,1,1,48,1.3992722026,0,3.0,3,1,True,1,3,0.678369560417581
672,1,2,True,1.0,True,False,True,False,True,3.0,1,,4,7,60,,False,1,2,28,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
678,2,2,True,1.0,False,False,False,False,True,1.0,2,,1,7,72,,False,1,1,6,0.55547847482,0,2.0,3,1,True,3,4,0.662108771225382
681,1,2,True,1.0,False,False,True,True,False,2.0,1,,3,6,52,,False,1,2,41,0.86474767068,1,1.0,2,1,False,3,4,0.670993533780026
683,1,3,True,1.0,False,False,True,False,True,3.0,1,,2,8,72,,False,1,1,6,0.53451702294,1,1.0,3,1,True,3,4,0.662108771225382
685,1,2,True,1.0,True,False,True,False,True,3.0,1,,4,5,57,,False,1,2,8,1.20945452766,1,1.0,3,1,False,3,4,0.662108771225382
690,2,3,True,1.0,False,False,False,True,False,3.0,2,,1,7,23,,False,1,2,34,0.815331968120002,0,2.0,1,1,False,3,1,0.527560507996949
697,1,1,True,1.0,False,True,False,True,False,1.0,2,,1,7,59,,False,1,2,6,0.61802746998,0,2.0,3,1,False,3,4,0.662108771225382
699,2,2,True,1.0,False,False,True,False,False,2.0,4,1.0,4,7,47,,False,1,1,2,0.46299628165,1,1.0,2,1,True,3,4,0.670993533780026
700,1,2,True,1.0,False,False,False,False,False,2.0,1,,2,7,76,,False,1,1,6,0.53451702294,1,1.0,3,1,True,3,4,0.662108771225382
702,2,1,True,1.0,False,False,False,True,True,2.0,3,2.0,1,8,60,,False,1,1,35,0.607630640950002,0,3.0,3,1,True,3,4,0.662108771225382
706,1,2,True,1.0,False,False,False,False,False,3.0,3,2.0,1,3,20,,False,1,1,41,1.02791890025,0,3.0,1,1,True,1,4,0.530772879843887
708,2,2,True,1.0,False,False,False,True,False,1.0,2,,2,8,71,,False,1,1,41,0.55547847482,0,2.0,3,1,True,3,4,0.662108771225382
709,1,2,True,1.0,False,False,True,False,False,2.0,1,,2,3,20,,False,1,1,4,1.34706982992,1,1.0,1,1,True,1,4,0.530772879843887
711,1,2,True,1.0,True,False,True,False,True,1.0,3,3.0,4,6,73,,False,1,2,6,0.922907736599999,1,3.0,3,1,False,3,4,0.662108771225382
712,1,3,True,2.0,False,False,True,False,True,3.0,3,9.0,3,8,87,,True,1,2,35,0.915398472049998,1,3.0,3,4,False,3,4,0.577330292028841
713,2,2,True,1.0,False,False,False,True,False,2.0,3,3.0,3,6,64,,False,1,2,41,0.922907736599999,0,3.0,3,1,False,3,4,0.662108771225382
717,2,2,True,2.0,False,False,True,False,False,2.0,3,3.0,2,6,38,,False,1,2,30,0.983031707100002,1,3.0,2,1,False,3,4,0.670993533780026
721,1,1,True,1.0,False,False,False,False,False,2.0,3,2.0,3,6,36,,False,1,1,8,0.883541557749999,0,3.0,2,1,True,3,4,0.670993533780026
723,2,2,True,2.0,False,False,True,True,True,3.0,3,1.0,3,7,27,,False,1,1,19,0.62914356385,0,3.0,1,1,True,3,2,0.527560507996949
725,2,1,True,1.0,False,True,False,True,True,1.0,2,,1,8,66,,False,1,1,56,0.677987873060001,0,2.0,3,1,True,3,4,0.662108771225382
729,1,1,True,1.0,False,False,False,True,True,1.0,1,,3,8,51,,False,1,2,4,0.675070772820003,0,1.0,2,1,False,3,4,0.670993533780026
737,2,2,True,1.0,False,True,False,True,True,3.0,2,,1,8,62,,False,1,2,35,0.754331893720001,0,2.0,3,1,False,3,4,0.662108771225382
741,1,2,True,1.0,False,False,False,True,False,2.0,3,2.0,3,6,71,,False,1,2,53,0.922907736599999,0,3.0,3,1,False,3,4,0.662108771225382
743,1,2,True,1.0,False,False,False,True,True,2.0,2,,1,3,52,,False,1,2,6,1.2854131234,0,2.0,2,1,False,1,4,0.684399470905161
744,1,1,True,1.0,False,True,False,True,True,1.0,3,2.0,3,7,86,,False,1,2,53,0.55389254385,0,3.0,3,1,False,3,4,0.662108771225382
745,1,2,True,1.0,True,False,True,False,False,9.0,1,,4,5,81,,False,1,2,41,0.990911464559998,1,1.0,3,1,False,3,4,0.662108771225382
748,2,1,True,1.0,False,False,False,True,False,3.0,2,,1,8,53,,False,1,2,6,0.574778225539998,0,2.0,2,1,False,3,4,0.670993533780026
749,2,3,True,1.0,False,False,False,True,True,3.0,2,,3,7,36,,False,1,2,4,0.701544136460002,0,2.0,2,1,False,3,4,0.670993533780026
756,1,2,True,1.0,False,True,False,True,False,3.0,2,,2,3,86,,True,1,2,6,1.92708243163999,0,2.0,3,4,False,1,4,0.590113097340043
760,1,3,True,1.0,True,False,True,False,True,1.0,4,1.0,2,8,70,,False,1,2,6,0.55389254385,1,1.0,3,1,False,3,4,0.662108771225382
761,1,2,True,1.0,True,False,True,False,True,3.0,1,,4,8,63,,False,1,2,2,0.59470567866,1,1.0,3,1,False,3,4,0.662108771225382
764,1,2,True,1.0,False,False,False,True,False,1.0,2,,1,7,67,,False,1,2,6,0.61802746998,0,2.0,3,1,False,3,4,0.662108771225382
774,2,1,True,1.0,False,False,False,True,False,3.0,2,,2,5,85,,False,1,2,41,1.02977073768,0,2.0,3,1,False,3,4,0.662108771225382
775,2,2,True,2.0,False,False,False,True,True,3.0,1,,2,3,32,,False,2,1,6,1.15097388234,0,1.0,1,2,True,1,4,0.0851510830224752
780,2,2,True,1.0,True,False,False,True,True,3.0,4,2.0,3,8,74,,False,1,2,6,0.55389254385,0,2.0,3,1,False,3,4,0.662108771225382
781,2,1,True,1.0,False,False,False,True,False,1.0,2,,1,7,62,,False,1,2,6,0.61802746998,0,2.0,3,1,False,3,4,0.662108771225382
782,2,2,True,1.0,False,False,False,True,False,2.0,2,,3,8,54,,True,1,2,6,0.778269982899998,0,2.0,2,4,False,3,4,0.589423621628785
786,2,1,True,1.0,False,False,False,True,True,1.0,2,,1,6,77,,False,1,1,6,0.925550248720001,0,2.0,3,1,True,3,4,0.662108771225382
787,2,2,True,1.0,False,False,False,True,False,3.0,3,2.0,3,3,33,,False,1,1,6,1.02791890025,0,3.0,1,1,True,1,4,0.530772879843887
792,2,3,True,1.0,False,False,False,True,True,2.0,2,,3,2,55,,False,2,1,34,1.40701794944,0,2.0,3,2,True,1,1,0.144954429369541
803,2,1,True,1.0,False,False,False,True,False,2.0,3,3.0,1,3,70,,False,2,2,9,1.403000812,0,3.0,3,2,False,1,1,0.144954429369541
817,1,1,True,1.0,False,False,False,True,True,9.0,2,,4,6,60,,False,3,2,36,2.46180233922,0,2.0,3,3,False,3,1,0.330254644854738
823,2,3,True,3.0,False,False,False,False,False,2.0,4,3.0,3,3,29,,False,2,1,26,1.08309563555,1,3.0,1,2,True,1,2,0.0851510830224752
828,2,3,True,1.0,False,False,True,False,False,3.0,3,1.0,2,8,27,,False,1,1,37,0.627049722049998,1,3.0,1,1,True,3,3,0.527560507996949
953,1,2,True,1.0,False,True,False,True,False,3.0,2,,2,2,71,,False,2,2,37,1.4946189899,0,2.0,3,2,False,1,3,0.144954429369541
994,2,3,True,1.0,True,False,True,False,True,3.0,1,,4,5,65,,False,1,2,40,1.20945452766,1,1.0,3,1,False,3,3,0.662108771225382
1021,2,2,True,1.0,True,False,True,True,True,3.0,1,,3,6,36,,False,1,2,34,0.912072187380001,1,1.0,2,1,False,3,1,0.670993533780026
1027,2,2,True,1.0,False,False,False,False,False,2.0,3,2.0,1,8,31,,False,1,1,17,0.62914356385,0,3.0,1,1,True,3,2,0.527560507996949
1240,1,2,True,3.0,False,False,False,True,True,2.0,2,,3,7,67,,False,2,2,29,0.651202011199998,0,2.0,3,2,False,3,2,0.161233254175788
1265,2,3,True,1.0,True,False,True,False,True,3.0,3,1.0,1,6,54,,False,1,2,29,0.813749505650003,1,3.0,2,1,False,3,2,0.670993533780026
1392,1,1,True,1.0,False,True,False,True,False,1.0,2,,3,6,66,,False,2,2,12,1.08143575142,0,2.0,3,2,False,3,3,0.161233254175788
1425,2,2,True,1.0,False,False,False,True,False,2.0,4,3.0,3,7,34,,False,2,1,26,0.65611476115,0,3.0,1,2,True,3,2,0.100076396600963
1436,2,2,True,4.0,False,False,False,True,False,1.0,3,2.0,1,7,26,,False,1,1,36,0.6567675185,0,3.0,1,1,True,3,1,0.527560507996949
1611,2,2,True,1.0,False,False,True,True,True,3.0,2,,4,8,56,,False,3,1,36,1.32794432702,1,2.0,3,3,True,3,1,0.330254644854738
1614,1,1,True,1.0,False,True,False,True,True,1.0,2,,3,8,62,,False,2,2,37,0.649034757460002,0,2.0,3,2,False,3,3,0.161233254175788
1742,1,2,True,1.0,True,False,True,False,True,3.0,1,,4,6,53,,False,1,1,37,0.78267052998,1,1.0,2,1,True,3,3,0.670993533780026
1746,1,2,True,1.0,True,False,True,False,True,1.0,1,,3,3,39,,False,1,1,40,1.35691043802,1,1.0,2,1,True,1,3,0.684399470905161
1819,1,2,True,1.0,True,False,True,False,True,3.0,1,,3,3,58,,False,1,2,27,1.3837018743,1,1.0,3,1,False,1,2,0.678369560417581
1937,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,5,49,,False,1,2,26,0.873709995539998,1,1.0,2,1,False,3,2,0.670993533780026
1971,1,3,True,1.0,True,False,True,False,True,1.0,1,,4,7,52,,False,2,1,45,0.5220525801,1,1.0,2,2,True,3,3,0.166516530359145
1992,2,2,True,1.0,False,True,False,True,False,1.0,2,,3,8,38,,False,3,2,51,1.31190761988,0,2.0,2,3,False,3,3,0.337659399948075
1998,1,2,True,1.0,False,True,False,True,True,1.0,3,3.0,3,7,60,,False,1,2,36,0.584205082100002,0,3.0,3,1,False,3,1,0.662108771225382
2015,1,2,True,1.0,False,False,True,False,True,3.0,2,,3,8,62,,False,1,1,12,0.55936766782,1,2.0,3,1,True,3,3,0.662108771225382
2033,1,1,True,1.0,False,False,False,True,False,2.0,1,,3,7,93,,False,1,2,17,0.600869263259999,0,1.0,3,1,False,3,2,0.662108771225382
2034,2,2,True,1.0,False,True,False,True,True,1.0,3,2.0,2,5,75,,False,3,2,12,2.10649888465,0,3.0,3,3,False,3,3,0.330254644854738
2045,1,2,True,1.0,False,False,True,False,True,1.0,3,3.0,3,6,62,,False,1,2,48,1.12645274635,1,3.0,3,1,False,3,3,0.662108771225382
2102,1,2,True,1.0,False,False,True,False,True,3.0,1,,2,8,61,,False,1,2,48,0.725866539239998,1,1.0,3,1,False,3,3,0.662108771225382
2133,2,2,True,4.0,False,False,True,False,True,3.0,3,1.0,2,3,48,,False,1,1,46,1.04615932015,1,3.0,2,1,True,1,2,0.684399470905161
2154,1,2,True,1.0,False,True,False,True,False,1.0,2,,3,8,58,,False,2,2,48,0.786669878700001,0,2.0,3,2,False,3,3,0.161233254175788
2205,1,2,True,1.0,False,False,True,False,True,3.0,1,,2,7,64,,False,1,2,18,0.600869263259999,1,1.0,3,1,False,3,2,0.662108771225382
2260,2,2,True,2.0,False,False,False,True,True,3.0,3,3.0,3,6,72,,False,1,2,12,0.929369491250001,0,3.0,3,1,False,3,3,0.662108771225382
2304,2,2,True,1.0,False,False,True,False,False,3.0,2,,2,7,52,,False,1,2,31,0.58073528032,1,2.0,2,1,False,3,2,0.670993533780026
2328,1,2,True,1.0,False,True,False,True,True,3.0,3,2.0,3,7,40,,False,1,2,44,0.54332271085,0,3.0,2,1,False,3,1,0.670993533780026
2399,1,3,True,1.0,False,True,False,True,True,1.0,2,,4,3,44,,True,1,1,17,1.58055663066,0,2.0,2,4,True,1,2,0.597906476464517
2433,1,2,True,1.0,False,False,False,True,True,3.0,2,,1,8,99,3.0,False,1,2,39,0.624432763780002,0,2.0,3,1,False,3,2,0.662108771225382
